2.2221	1.4476	4.93772841	2.09554576	0
0.0453	0.4949	0.00205209	0.24492601	1
-1.1546	0.3474	1.33310116	0.12068676	1
1.1349	-0.8944	1.28799801	0.79995136	0
-0.8224	-0.5267	0.67634176	0.27741289	1
-0.2694	-0.7759	0.07257636	0.60202081	1
0.6249	-0.367	0.39050001	0.134689	1
1.4109	1.4061	1.99063881	1.97711721	0
0.372	-1.839	0.138384	3.381921	0
-0.747	0.5333	0.558009	0.28440889	1
1.5797	-0.276	2.49545209	0.076176	0
0.4272	-1.4076	0.18249984	1.98133776	0
0.6871	0.0205	0.47210641	0.00042025	1
0.883	0.2526	0.779689	0.06380676	1
0.7653	0.2276	0.58568409	0.05180176	1
-0.5144	0.4258	0.26460736	0.18130564	1
1.2943	1.2752	1.67521249	1.62613504	0
-0.4385	-2.2238	0.19228225	4.94528644	0
0.5559	-0.7481	0.30902481	0.55965361	1
0.7423	0.4837	0.55100929	0.23396569	1
-0.35	0.418	0.1225	0.174724	1
1.724	-0.6795	2.972176	0.46172025	0
-1.3687	-2.7335	1.87333969	7.47202225	0
-0.4503	-0.7575	0.20277009	0.57380625	1
0.5981	0.3848	0.35772361	0.14807104	1
-1.1952	-0.1	1.42850304	0.01	1
-0.2428	0.8793	0.05895184	0.77316849	1
0.4726	1.2759	0.22335076	1.62792081	0
-0.0755	-0.8957	0.00570025	0.80227849	1
1.0369	0.9893	1.07516161	0.97871449	0
-0.6283	-0.0759	0.39476089	0.00576081	1
-1.6678	0.5492	2.78155684	0.30162064	0
-0.0598	-1.568	0.00357604	2.458624	0
1.5024	-0.7067	2.25720576	0.49942489	0
1.1734	-0.3355	1.37686756	0.11256025	1
-1.478	-1.7831	2.184484	3.17944561	0
0.4282	-1.0841	0.18335524	1.17527281	1
-0.6843	0.5131	0.46826649	0.26327161	1
-0.3284	1.5253	0.10784656	2.32654009	0
-0.8625	-0.7832	0.74390625	0.61340224	1
0.6047	0.2185	0.36566209	0.04774225	1
0.4368	-1.4373	0.19079424	2.06583129	0
0.0666	1.8716	0.00443556	3.50288656	0
3.2542	-0.0882	10.58981764	0.00777924	0
-2.3264	1.213	5.41213696	1.471369	0
0.0409	-0.5039	0.00167281	0.25391521	1
-0.3388	-0.4641	0.11478544	0.21538881	1
2.0122	1.8447	4.04894884	3.40291809	0
-0.0086	-1.6424	0.00007396	2.69747776	0
0.7146	1.0466	0.51065316	1.09537156	0
0.3751	0.817	0.14070001	0.667489	1
-1.789	-1.1957	3.200521	1.42969849	0
-0.2165	1.5251	0.04687225	2.32593001	0
2.0978	-0.7817	4.40076484	0.61105489	0
0.4898	0.7782	0.23990404	0.60559524	1
-0.3513	-0.0167	0.12341169	0.00027889	1
-1.3198	0.0638	1.74187204	0.00407044	0
1.0773	-0.1851	1.16057529	0.03426201	1
0.8543	-1.1534	0.72982849	1.33033156	0
-1.7087	-1.6682	2.91965569	2.78289124	0
0.324	0.2999	0.104976	0.08994001	1
-1.5401	-2.4737	2.37190801	6.11919169	0
0.7613	0.6808	0.57957769	0.46348864	1
-0.3045	1.1378	0.09272025	1.29458884	1
2.1749	0.727	4.73019001	0.528529	0
0.3252	-1.7431	0.10575504	3.03839761	0
0.3333	0.2688	0.11108889	0.07225344	1
-1.2672	0.5107	1.60579584	0.26081449	0
0.0702	-1.1195	0.00492804	1.25328025	1
-0.3954	0.6699	0.15634116	0.44876601	1
-0.3919	0.8752	0.15358561	0.76597504	1
-0.7466	0.3095	0.55741156	0.09579025	1
-1.7731	-0.7708	3.14388361	0.59413264	0.00E+00
0.8349	0.4135	0.69705801	0.17098225	1
0.6384	0.2045	0.40755456	0.04182025	1
-0.6605	0.9514	0.43626025	0.90516196	1
0.5581	0.0556	0.31147561	0.00309136	1
-0.1547	0.9406	0.02393209	0.88472836	1
0.1736	-0.0597	0.03013696	0.00356409	1
-0.052	1.268	0.002704	1.607824	0
-2.5755	0.5751	6.63320025	0.33074001	0
-1.3355	0.4127	1.78356025	0.17032129	0
-0.6408	0.9487	0.41062464	0.90003169	1
1.5111	-0.8101	2.28342321	0.65626201	0
0.3877	0.0281	0.15031129	0.00078961	1
1.5722	-0.0614	2.47181284	0.00376996	0
-0.1573	-1.792	0.02474329	3.211264	0
-0.4856	-1.138	0.23580736	1.295044	0
0.9126	-0.2793	0.83283876	0.07800849	1
-0.2882	0.7985	0.08305924	0.63760225	1
-1.7562	-0.4246	3.08423844	0.18028516	0
1.359	-0.1904	1.846881	0.03625216	0
1.5398	1.1494	2.37098404	1.32112036	0
-0.0064	1.307	0.00004096	1.708249	0
0.5276	0.4481	0.27836176	0.20079361	1
0.4082	0.9478	0.16662724	0.89832484	1
1.2405	-0.5608	1.53884025	0.31449664	0
0.1845	-2.3753	0.03404025	5.64205009	0
-0.6791	-0.0426	0.46117681	0.00181476	1
-0.3154	0.5322	0.09947716	0.28323684	1
-0.3036	-0.0697	0.09217296	0.00485809	1
-0.0897	-0.0015	0.00804609	0.00000225	1
0.2843	0.7324	0.08082649	0.53640976	1
0.0379	-1.2874	0.00143641	1.65739876	0
-0.59	1.7534	0.3481	3.07441156	0
-0.2358	1.0021	0.05560164	1.00420441	1
1.1241	1.4318	1.26360081	2.05005124	0
0.358	0.7314	0.128164	0.53494596	1
-1.0011	-1.0165	1.00220121	1.03327225	0
1.1273	-0.899	1.27080529	0.808201	0
-1.4238	-1.2302	2.02720644	1.51339204	0
-2.0535	-0.2295	4.21686225	0.05267025	0
0.6984	0.9927	0.48776256	0.98545329	1
1.979	-0.2724	3.916441	0.07420176	0
-0.4958	-1.6774	0.24581764	2.81367076	0
1.0593	-0.2901	1.12211649	0.08415801	1
-0.8334	-2.577	0.69455556	6.640929	0
0.7899	-0.3836	0.62394201	0.14714896	1
-1.1392	0.353	1.29777664	0.124609	1
1.1777	-0.7549	1.38697729	0.56987401	0
0.4394	-0.8151	0.19307236	0.66438801	1
1.5694	0.6063	2.46301636	0.36759969	0
0.8097	0.7782	0.65561409	0.60559524	1
-0.573	-1.4651	0.328329	2.14651801	0
-0.7011	-2.1448	0.49154121	4.60016704	0
0.3222	0.1621	0.10381284	0.02627641	1
-0.6516	1.2892	0.42458256	1.66203664	0
0.3691	1.0773	0.13623481	1.16057529	1
0.8891	0.1367	0.79049881	0.01868689	1
0.8592	-1.3097	0.73822464	1.71531409	0
-2.5762	0.3593	6.63680644	0.12909649	0
-2.2129	-1.249	4.89692641	1.560001	0
-0.5356	-1.3145	0.28686736	1.72791025	0
0.3682	0.2448	0.13557124	0.05992704	1
1.3119	-0.4868	1.72108161	0.23697424	0
-1.1262	2.2445	1.26832644	5.03778025	0
-0.3025	-0.804	0.09150625	0.646416	1
0.6984	0.0044	0.48776256	0.00001936	1
0.2161	-0.102	0.04669921	0.010404	1
0.1974	0.0366	0.03896676	0.00133956	1
-0.0408	1.0561	0.00166464	1.11534721	1
1.3175	0.0584	1.73580625	0.00341056	0
-0.6388	1.1894	0.40806544	1.41467236	0
0.7805	2.4102	0.60918025	5.80906404	0
-0.6575	0.9748	0.43230625	0.95023504	1
1.3444	-0.5858	1.80741136	0.34316164	0
-0.1095	-0.6083	0.01199025	0.37002889	1
-0.396	-0.4328	0.156816	0.18731584	1
-0.2114	0.8429	0.04468996	0.71048041	1
-0.4771	-0.5334	0.22762441	0.28451556	1
1.8399	-0.1149	3.38523201	0.01320201	0
-0.8477	0.3117	0.71859529	0.09715689	1.00E+00
0.1654	1.0713	0.02735716	1.14768369	1
-0.7838	-0.8972	0.61434244	0.80496784	1
2.5227	-0.0122	6.36401529	0.00014884	0
0.4015	-1.1062	0.16120225	1.22367844	1
-0.3099	-0.0279	0.09603801	0.00077841	1
-0.6765	-0.1359	0.45765225	0.01846881	1
0.5831	-0.2178	0.34000561	0.04743684	1
-0.8039	-0.74	0.64625521	0.5476	1
0.8254	-1.127	0.68128516	1.270129	0
-0.6264	-0.8557	0.39237696	0.73222249	1
1.5493	-0.1037	2.40033049	0.01075369	0
0.9026	-1.1192	0.81468676	1.25260864	0
1.5342	-1.0511	2.35376964	1.10481121	0
-2.2774	-0.6907	5.18655076	0.47706649	0
-0.7264	-0.5436	0.52765696	0.29550096	1
-0.3999	-0.5007	0.15992001	0.25070049	1
0.3477	-0.4024	0.12089529	0.16192576	1
1.2204	2.8333	1.48937616	8.02758889	0
-1.0857	-1.1444	1.17874449	1.30965136	0
0.1402	0.4909	0.01965604	0.24098281	1
-0.3561	-0.2413	0.12680721	0.05822569	1
-1.0722	0.382	1.14961284	0.145924	1
0.3059	0.902	0.09357481	0.813604	1
-1.3444	0.0578	1.80741136	0.00334084	0
0.6623	-2.0239	0.43864129	4.09617121	0
2.2827	-0.603	5.21071929	0.363609	0
-0.9523	-0.7408	0.90687529	0.54878464	1
-0.0045	-1.1939	0.00002025	1.42539721	1
0.1698	-0.9417	0.02883204	0.88679889	1
1.0147	0.3425	1.02961609	0.11730625	1
-0.5189	0.6449	0.26925721	0.41589601	1
-0.9048	1.0628	0.81866304	1.12954384	0
-0.9112	-0.3679	0.83028544	0.13535041	1
1.0519	0.2205	1.10649361	0.04862025	1
1.3353	-0.018	1.78302609	0.000324	0
0.6241	1.9801	0.38950081	3.92079601	0
-0.8953	1.2268	0.80156209	1.50503824	0
-1.3604	-1.3585	1.85068816	1.84552225	0
-0.486	0.0765	0.236196	0.00585225	1
-0.3438	0.1356	0.11819844	0.01838736	1
0.6352	0.8018	0.40347904	0.64288324	1
-0.7859	-0.158	0.61763881	0.024964	1
1.4633	0.795	2.14124689	0.632025	0
-0.3512	0.3979	0.12334144	0.15832441	1
-0.5724	0.6084	0.32764176	0.37015056	1
0.0532	1.1907	0.00283024	1.41776649	1
-0.6489	0.3438	0.42107121	0.11819844	1
-1.5526	-0.3128	2.41056676	0.09784384	0
-2.185	-0.3679	4.774225	0.13535041	0
1.1951	0.131	1.42826401	0.017161	1
-1.4744	-0.4059	2.17385536	0.16475481	0
-0.9451	0.544	0.89321401	0.295936	1.00E+00
-0.2475	-0.3292	0.06125625	0.10837264	1
1.1721	0.82	1.37381841	0.6724	0
1.1298	0.8445	1.27644804	0.71318025	0
-0.4163	0.8112	0.17330569	0.65804544	1
0.434	0.4515	0.188356	0.20385225	1
0.3546	-0.6813	0.12574116	0.46416969	1
-0.8701	1.0167	0.75707401	1.03367889	0
-0.2057	-0.1315	0.04231249	0.01729225	1
0.4001	-1.1417	0.16008001	1.30347889	1
2.1538	1.1666	4.63885444	1.36095556	0
-0.9251	-0.0848	0.85581001	0.00719104	1
-0.8995	0.4852	0.80910025	0.23541904	1
0.4146	-0.6032	0.17189316	0.36385024	1
-0.8862	0.1976	0.78535044	0.03904576	1
0.1466	-1.102	0.02149156	1.214404	1
-0.669	0.6989	0.447561	0.48846121	1
-0.6625	-1.1962	0.43890625	1.43089444	0
0.4244	-1.7521	0.18011536	3.06985441	0
0.353	-1.0847	0.124609	1.17657409	1
0.1699	1.7907	0.02886601	3.20660649	0
-1.6437	-1.8271	2.70174969	3.33829441	0
0.0743	0.2517	0.00552049	0.06335289	1
-0.2287	-2.1344	0.05230369	4.55566336	0
-0.3334	0.2555	0.11115556	0.06528025	1
-0.3415	0.6223	0.11662225	0.38725729	1
0.5667	0.678	0.32114889	0.459684	1
1.1077	0.9953	1.22699929	0.99062209	0
0.7719	-0.5581	0.59582961	0.31147561	1
0.5	2.1767	0.25	4.73802289	0
0.2215	-0.5555	0.04906225	0.30858025	1
0.0117	1.4506	0.00013689	2.10424036	0
-1.0997	-1.7496	1.20934009	3.06110016	0
-1.4705	-1.2142	2.16237025	1.47428164	0
1.3868	0.0714	1.92321424	0.00509796	0
-0.1955	-0.4766	0.03822025	0.22714756	1
-1.4933	-1.7715	2.22994489	3.13821225	0
1.5181	0.1543	2.30462761	0.02380849	0
2.1853	1.1233	4.77553609	1.26180289	0
-0.3637	-2.0556	0.13227769	4.22549136	0
0.7815	0.4679	0.61074225	0.21893041	1
0.5557	1.9167	0.30880249	3.67373889	0
0.2726	0.1989	0.07431076	0.03956121	1
-0.2027	-1.1295	0.04108729	1.27577025	1
0.6711	-0.5755	0.45037521	0.33120025	1
1.451	0.3812	2.105401	0.14531344	0
0.0818	-2.253	0.00669124	5.076009	0
-1.1305	-1.4377	1.27803025	2.06698129	0
0.004	0.5302	0.000016	0.28111204	1
0.1214	0.5131	0.01473796	0.26327161	1
-1.3715	-1.2672	1.88101225	1.60579584	0
0.2816	0.2915	0.07929856	0.08497225	1
-0.2718	0.4682	0.07387524	0.21921124	1
-0.206	-1.1557	0.042436	1.33564249	1
0.9113	-1.2435	0.83046769	1.54629225	0
0.4017	0.1983	0.16136289	0.03932289	1
1.2805	-0.2091	1.63968025	0.04372281	0
-1.106	-1.5992	1.223236	2.55744064	0
0.1943	-0.4702	0.03775249	0.22108804	1
-0.3301	-0.0618	0.10896601	0.00381924	1
-0.019	1.6396	0.000361	2.68828816	0
0.0802	-1.0404	0.00643204	1.08243216	1
0.752	0.591	0.565504	0.349281	1
0.7946	0.6334	0.63138916	0.40119556	1
-0.9303	3.6023	0.86545809	12.97656529	0
0.7893	-0.2778	0.62299449	0.07717284	1
0.3517	-0.6045	0.12369289	0.36542025	1
0.3373	-0.4563	0.11377129	0.20820969	1
-1.0867	0.1626	1.18091689	0.02643876	1
-0.0487	0.5984	0.00237169	0.35808256	1
-0.3333	1.8504	0.11108889	3.42398016	0
1.3446	2.2821	1.80794916	5.20798041	0
-0.0283	-1.1843	0.00080089	1.40256649	1
0.1899	-0.7976	0.03606201	0.63616576	1
1.5	-0.0069	2.25	0.00004761	0
1.4515	-0.3514	2.10685225	0.12348196	0
0.7378	1.2426	0.54434884	1.54405476	0
-1.2256	-1.2444	1.50209536	1.54853136	0
0.2159	0.2997	0.04661281	0.08982009	1
1.2899	-1.4726	1.66384201	2.16855076	0
0.0437	-0.2592	0.00190969	0.06718464	1
0.933	0.8579	0.870489	0.73599241	0
-0.6067	0.1357	0.36808489	0.01841449	1
0.9441	0.3565	0.89132481	0.12709225	1
-2.4387	-0.4623	5.94725769	0.21372129	0
1.7354	-1.2311	3.01161316	1.51560721	0
-0.4153	-0.5473	0.17247409	0.29953729	1
-0.1187	0.582	0.01408969	0.338724	1
-0.1147	1.1902	0.01315609	1.41657604	1
2.028	1.5328	4.112784	2.34947584	0
-0.1867	-0.1459	0.03485689	0.02128681	1
-1.727	0.6764	2.982529	0.45751696	0
-0.8585	1.0743	0.73702225	1.15412049	0
-0.1262	-0.1253	0.01592644	0.01570009	1
-0.2531	0.0053	0.06405961	0.00002809	1
-0.3513	-0.3706	0.12341169	0.13734436	1
0.4449	-0.7956	0.19793601	0.63297936	1
0.2393	-0.3447	0.05726449	0.11881809	1
1.2359	0.4933	1.52744881	0.24334489	0
-0.8674	-0.0772	0.75238276	0.00595984	1
0.1046	-0.2929	0.01094116	0.08579041	1
-2.266	-0.5805	5.134756	0.33698025	0
2.3782	1.0157	5.65583524	1.03164649	0
1.4359	0.2795	2.06180881	0.07812025	0
-1.8984	0.7308	3.60392256	0.53406864	0
0.3497	0.3485	0.12229009	0.12145225	1
0.8692	0.33	0.75550864	0.1089	1
1.1786	0.829	1.38909796	0.687241	0
-0.507	-0.1759	0.257049	0.03094081	1
0.0117	0.3355	0.00013689	0.11256025	1
1.357	0.3733	1.841449	0.13935289	0
0.5962	0.4346	0.35545444	0.18887716	1
-2.094	0.6539	4.384836	0.42758521	0
-0.468	0.8532	0.219024	0.72795024	1
0.064	1.1742	0.004096	1.37874564	1
-0.2773	1.1247	0.07689529	1.26495009	1
-1.4598	1.7674	2.13101604	3.12370276	0
0.6221	1.0323	0.38700841	1.06564329	1
1.3834	0.4725	1.91379556	0.22325625	0
-0.1748	0.6008	0.03055504	0.36096064	1
-1.4366	-0.2063	2.06381956	0.04255969	0
0.103	0.9331	0.010609	0.87067561	1
1.1352	-2.0077	1.28867904	4.03085929	0
0.5474	-0.5053	0.29964676	0.25532809	1
-1.9421	-0.2981	3.77175241	0.08886361	0
0.9198	-0.5184	0.84603204	0.26873856	1
0.7929	1.3854	0.62869041	1.91933316	0
-0.1302	0.758	0.01695204	0.574564	1
-1.2133	0.0962	1.47209689	0.00925444	1
-0.0382	1.7479	0.00145924	3.05515441	0
-1.616	-0.8676	2.611456	0.75272976	0
0.1289	0.9096	0.01661521	0.82737216	1
-0.7491	-0.2548	0.56115081	0.06492304	1
-0.3711	0.621	0.13771521	0.385641	1
0.2185	-1.3804	0.04774225	1.90550416	0
0.8216	1.112	0.67502656	1.236544	0
0.2114	0.5278	0.04468996	0.27857284	1
-1.0853	-2.3601	1.17787609	5.57007201	0
-0.521	-0.0658	0.271441	0.00432964	1
0.2753	0.7861	0.07579009	0.61795321	1
-1.5064	0.7422	2.26924096	0.55086084	0
-0.4412	0.3222	0.19465744	0.10381284	1
-1.0971	-1.7733	1.20362841	3.14459289	0
-0.8973	-0.3184	0.80514729	0.10137856	1
-0.5576	-0.4968	0.31091776	0.24681024	1
-1.6129	1.366	2.60144641	1.865956	0
-0.816	1.0028	0.665856	1.00560784	0
-0.3645	-0.5039	0.13286025	0.25391521	1
-0.2468	-0.0536	0.06091024	0.00287296	1
0.7084	0.4325	0.50183056	0.18705625	1
0.1593	0.8248	0.02537649	0.68029504	1
-0.8444	-0.1808	0.71301136	0.03268864	1
-0.5047	-0.337	0.25472209	0.113569	1
-0.6955	-0.81	0.48372025	0.6561	1
2.2432	0.386	5.03194624	0.148996	0
1.4482	-1.5801	2.09728324	2.49671601	0
0.0108	-1.1444	0.00011664	1.30965136	1
-1.8421	0.3086	3.39333241	0.09523396	0
-1.7652	-0.3501	3.11593104	0.12257001	0
0.0493	1.1452	0.00243049	1.31148304	1
-0.2981	0.2976	0.08886361	0.08856576	1
-1.938	0.4761	3.755844	0.22667121	0
-1.3168	-1.4183	1.73396224	2.01157489	0
0.2424	0.4465	0.05875776	0.19936225	1
1.3783	-1.3968	1.89971089	1.95105024	0
0.3344	-0.7039	0.11182336	0.49547521	1
-0.1798	0.0242	0.03232804	0.00058564	1
-0.9466	-1.3349	0.89605156	1.78195801	0
0.5032	0.6098	0.25321024	0.37185604	1
0.4486	0.147	0.20124196	0.021609	1
-0.6969	0.7879	0.48566961	0.62078641	1
0.6958	-0.172	0.48413764	0.029584	1
1.1241	-0.2335	1.26360081	0.05452225	1
-2.0004	1.6747	4.00160016	2.80462009	0
1.1036	0.3706	1.21793296	0.13734436	1
-1.6848	0.1999	2.83855104	0.03996001	0
0.3069	0.8119	0.09418761	0.65918161	1
-0.3204	-1.47	0.10265616	2.1609	0
0.2083	1.2847	0.04338889	1.65045409	0
-1.8134	-1.1183	3.28841956	1.25059489	0
-0.2781	-0.0208	0.07733961	0.00043264	1
-0.5338	1.4169	0.28494244	2.00760561	0
2.8893	1.7164	8.34805449	2.94602896	0
1.7897	0.4735	3.20302609	0.22420225	0
-2.4984	0.5146	6.24200256	0.26481316	0
1.9003	-0.856	3.61114009	0.732736	0
-1.325	-0.4037	1.755625	0.16297369	0
-0.0058	0.7708	0.00003364	0.59413264	1
1.7248	-0.1887	2.97493504	0.03560769	0
0.2885	-0.7425	0.08323225	0.55130625	1
-0.0202	-1.0916	0.00040804	1.19159056	1
0.3803	0.0404	0.14462809	0.00163216	1
-1.2384	-0.8352	1.53363456	0.69755904	0
-1.4772	0.8903	2.18211984	0.79263409	0
0.348	-0.4542	0.121104	0.20629764	1
-0.5042	1.0679	0.25421764	1.14041041	1
1.4758	0.0685	2.17798564	0.00469225	0
0.9616	0.0399	0.92467456	0.00159201	1
0.3654	0.8692	0.13351716	0.75550864	1
-0.4533	0.1353	0.20548089	0.01830609	1
-0.0243	0.4458	0.00059049	0.19873764	1
-0.7326	0.9876	0.53670276	0.97535376	0
0.2679	0.6976	0.07177041	0.48664576	1
-0.4695	-0.3962	0.22043025	0.15697444	1
0.8165	-0.0631	0.66667225	0.00398161	1
-0.2913	1.0737	0.08485569	1.15283169	1
0.3119	0.3869	0.09728161	0.14969161	1
-0.508	-1.4329	0.258064	2.05320241	0
1.4441	-1.035	2.08542481	1.071225	0
-1.2928	-0.8205	1.67133184	0.67322025	0
-0.4914	-0.8264	0.24147396	0.68293696	1
-0.6021	-1.104	0.36252441	1.218816	0
-0.0191	-0.9166	0.00036481	0.84015556	1
-0.142	0.8352	0.020164	0.69755904	1
0.1336	1.1267	0.01784896	1.26945289	1
0.0816	-2.5925	0.00665856	6.72105625	0
0.5005	0.0262	0.25050025	0.00068644	1
-0.0412	-1.1821	0.00169744	1.39736041	1
-1.4181	-0.2719	2.01100761	0.07392961	0
-0.5225	0.4003	0.27300625	0.16024009	1
