0.0079	1.071	0.00006241	1.147041	4.93039E-07	3.89501E-09	1
-0.5899	-0.7967	0.34798201	0.63473089	-0.205274588	0.121091479	1
0.9413	-1.1411	0.88604569	1.30210921	0.834034808	0.785076965	0
1.5899	-0.7768	2.52778201	0.60341824	4.018920618	6.38968189	0
-2.1258	-1.3086	4.51902564	1.71243396	-9.606544706	20.42159273	0
0.9059	-0.6694	0.82065481	0.44809636	0.743431192	0.673474317	1
0.3121	-0.258	0.09740641	0.066564	0.030400541	0.009488009	1
-1.7724	0.5919	3.14140176	0.35034561	-5.567820479	9.868405018	0
-0.0638	0.3501	0.00407044	0.12257001	-0.000259694	1.65685E-05	1
-0.1653	-0.3407	0.02732409	0.11607649	-0.004516672	0.000746606	1
1.0332	-0.1403	1.06750224	0.01968409	1.102943314	1.139561032	1
0.0032	0.2313	0.00001024	0.05349969	3.2768E-08	1.04858E-10	1
-1.2044	0.256	1.45057936	0.065536	-1.747077781	2.10418048	0
-1.2261	0.3727	1.50332121	0.13890529	-1.843222136	2.25997466	0
-0.2119	0.934	0.04490161	0.872356	-0.009514651	0.002016155	1
0.7551	-0.4215	0.57017601	0.17766225	0.430539905	0.325100682	1
-0.8789	-0.8161	0.77246521	0.66601921	-0.678919673	0.596702501	1
-1.0567	0.3904	1.11661489	0.15241216	-1.179926954	1.246828813	1
-0.8328	-1.5363	0.69355584	2.36021769	-0.577593304	0.481019703	0
2.5054	0.1319	6.27702916	0.01739761	15.72646886	39.40109508	0
1.8423	-0.0801	3.39406929	0.00641601	6.252893853	11.51970635	0
-0.1084	0.9808	0.01175056	0.96196864	-0.001273761	0.000138076	1
2.4201	0.5783	5.85688401	0.33443089	14.17424499	34.30309031	0
-0.7094	1.1139	0.50324836	1.24077321	-0.357004387	0.253258912	0
-0.0538	-0.8818	0.00289444	0.77757124	-0.000155721	8.37778E-06	1
1.4136	-0.6567	1.99826496	0.43125489	2.824747347	3.99306285	0
-0.4274	0.5543	0.18267076	0.30724849	-0.078073483	0.033368607	1
-0.855	0.9641	0.731025	0.92948881	-0.625026375	0.534397551	0
0.0466	0.6644	0.00217156	0.44142736	0.000101195	4.71567E-06	1
-0.1121	1.8158	0.01256641	3.29712964	-0.001408695	0.000157915	0
0.3341	1.1305	0.11162281	1.27803025	0.037293181	0.012459652	1
1.3028	0.8294	1.69728784	0.68790436	2.211226598	2.880786012	0
0.0871	1.4046	0.00758641	1.97290116	0.000660776	5.75536E-05	0
-1.4036	0.0732	1.97009296	0.00535824	-2.765222479	3.881266271	0
-1.385	0.5888	1.918225	0.34668544	-2.656741625	3.679587151	0
0.0064	-0.2736	0.00004096	0.07485696	2.62144E-07	1.67772E-09	1
0.767	0.4747	0.588289	0.22534009	0.451217663	0.346083948	1
-0.8932	-1.0835	0.79780624	1.17397225	-0.712600534	0.636494797	0
-0.574	-3.2207	0.329476	10.37290849	-0.189119224	0.108554435	0
1.5272	1.2253	2.33233984	1.50136009	3.561949404	5.439809129	0
1.227	-0.3215	1.505529	0.10336225	1.847284083	2.26661757	0
2.2511	1.0525	5.06745121	1.10775625	11.40733942	25.67906177	0
-1.0897	-0.1744	1.18744609	0.03041536	-1.293960004	1.410028217	1
1.4766	-0.3716	2.18034756	0.13808656	3.219501207	4.753915482	0
-0.4213	0.812	0.17749369	0.659344	-0.074778092	0.03150401	1
-1.8378	2.2018	3.37750884	4.84792324	-6.207185746	11.40756596	0
-0.9852	0.1159	0.97061904	0.01343281	-0.956253878	0.942101321	1
-0.7877	1.8596	0.62047129	3.45811216	-0.488745235	0.384984622	0
-0.8163	0.3632	0.66634569	0.13191424	-0.543937987	0.444016579	1
0.1137	-0.6385	0.01292769	0.40768225	0.001469878	0.000167125	1
-0.1924	-1.2844	0.03701776	1.64968336	-0.007122217	0.001370315	0
-0.8021	-1.9549	0.64336441	3.82163401	-0.516042593	0.413917764	0
0.1148	-0.7669	0.01317904	0.58813561	0.001512954	0.000173687	1
0.2601	1.2526	0.06765201	1.56900676	0.017596288	0.004576794	0
0.3801	-0.781	0.14447601	0.609961	0.054915331	0.020873317	1
-0.667	2.4032	0.444889	5.77537024	-0.296740963	0.197926222	0
-0.0585	0.1235	0.00342225	0.01525225	-0.000200202	1.17118E-05	1
1.4013	0.3193	1.96364169	0.10195249	2.7516511	3.855888687	0
0.5366	0.3732	0.28793956	0.13927824	0.154508368	0.08290919	1
1.9855	-1.184	3.94221025	1.401856	7.827258451	15.54102166	0
1.1691	-2.9794	1.36679481	8.87682436	1.597919812	1.868128053	0
0.0497	1.3073	0.00247009	1.70903329	0.000122763	6.10134E-06	0
1.4275	-0.3377	2.03775625	0.11404129	2.908897047	4.152450534	0
-0.0439	-1.1978	0.00192721	1.43472484	-8.46045E-05	3.71414E-06	1
-0.095	-1.4832	0.009025	2.19988224	-0.000857375	8.14506E-05	0
-1.9289	-0.8771	3.72065521	0.76930441	-7.176771835	13.84327519	0
-0.6738	-0.1664	0.45400644	0.02768896	-0.305909539	0.206121848	1
2.1901	-1.0436	4.79653801	1.08910096	10.5048979	23.00677688	0
1.0226	1.0756	1.04571076	1.15691536	1.069343823	1.093510994	0
1.1809	1.0213	1.39452481	1.04305369	1.646794348	1.944699446	0
1.1592	0.4304	1.34374464	0.18524416	1.557668787	1.805649658	0
-1.6095	0.18	2.59049025	0.0324	-4.169394057	6.710639735	0
-0.681	0.3129	0.463761	0.09790641	-0.315821241	0.215074265	1
0.0595	-1.4676	0.00354025	2.15384976	0.000210645	1.25334E-05	0
0.6896	0.2431	0.47554816	0.05909761	0.327938011	0.226146052	1
1.2369	-0.1124	1.52992161	0.01263376	1.892360039	2.340660133	0
-0.2484	0.4975	0.06170256	0.24750625	-0.015326916	0.003807206	1
-0.4334	0.6763	0.18783556	0.45738169	-0.081407932	0.035282198	1
0.9927	-2.0367	0.98545329	4.14814689	0.978259481	0.971118187	0
1.7473	1.0159	3.05305729	1.03205281	5.334607003	9.321158816	0
0.168	1.542	0.028224	2.377764	0.004741632	0.000796594	0
0.1621	-0.5363	0.02627641	0.28761769	0.004259406	0.00069045	1
0.4273	0.3978	0.18258529	0.15824484	0.078018694	0.033337388	1
0.7936	-0.3963	0.62980096	0.15705369	0.499810042	0.396649249	1
0.4707	0.7915	0.22155849	0.62647225	0.104287581	0.049088164	1
0.8491	0.6382	0.72097081	0.40729924	0.612176315	0.519798909	1
0.5385	-0.1554	0.28998225	0.02414916	0.156155442	0.084089705	1
0.2345	-0.2793	0.05499025	0.07800849	0.012895214	0.003023928	1
0.3525	0.2422	0.12425625	0.05866084	0.043800328	0.015439616	1
-1.0241	0.0798	1.04878081	0.00636804	-1.074056428	1.099941187	1
0.1964	0.5101	0.03857296	0.26020201	0.007575729	0.001487873	1
0.4173	0.0458	0.17413929	0.00209764	0.072668326	0.030324492	1.00E+00
-0.6877	-0.1913	0.47293129	0.03659569	-0.325234848	0.223664005	1
1.1616	-0.2504	1.34931456	0.06270016	1.567363793	1.820649782	1
-1.67	-0.6318	2.7889	0.39917124	-4.657463	7.77796321	0
-0.0899	1.1966	0.00808201	1.43185156	-0.000726573	6.53189E-05	1
-0.8277	0.2123	0.68508729	0.04507129	-0.56704675	0.469344595	1
-0.003	0.4036	0.000009	0.16289296	-0.000000027	8.1E-11	1
0.3834	-0.7355	0.14699556	0.54096025	0.056358098	0.021607695	1
0.119	0.5823	0.014161	0.33907329	0.001685159	0.000200534	1
0.3855	-1.8915	0.14861025	3.57777225	0.057289251	0.022085006	0
0.8684	1.4811	0.75411856	2.19365721	0.654876558	0.568694803	0
-1.3137	0.2681	1.72580769	0.07187761	-2.267193562	2.978412183	0
1.1195	0.3447	1.25328025	0.11881809	1.40304724	1.570711385	1
-0.722	0.8349	0.521284	0.69705801	-0.376367048	0.271737009	1
0.3133	-0.0561	0.09815689	0.00314721	0.030752554	0.009634775	1
-1.6509	1.0122	2.72547081	1.02454884	-4.49947976	7.428191136	0
0.8423	-1.063	0.70946929	1.129969	0.597585983	0.503346673	0
0.6974	0.1912	0.48636676	0.03655744	0.339192178	0.236552625	1
0.2835	-0.076	0.08037225	0.005776	0.022785533	0.006459699	1
0.8726	-0.4232	0.76143076	0.17909824	0.664424481	0.579776802	1
-0.0919	-0.091	0.00844561	0.008281	-0.000776152	7.13283E-05	1
-1.3827	-0.0289	1.91185929	0.00083521	-2.64352784	3.655205945	0.00E+00
2.0542	0.095	4.21973764	0.009025	8.66818506	17.80618575	0
2.2221	1.4476	4.93772841	2.09554576	10.9721263	24.38116185	0
0.0453	0.4949	0.00205209	0.24492601	9.29597E-05	4.21107E-06	1
-1.1546	0.3474	1.33310116	0.12068676	-1.539198599	1.777158703	1
1.1349	-0.8944	1.28799801	0.79995136	1.461748942	1.658938874	0
-0.8224	-0.5267	0.67634176	0.27741289	-0.556223463	0.457438176	1
-0.2694	-0.7759	0.07257636	0.60202081	-0.019552071	0.005267328	1
0.6249	-0.367	0.39050001	0.134689	0.244023456	0.152490258	1
1.4109	1.4061	1.99063881	1.97711721	2.808592297	3.962642872	0
0.372	-1.839	0.138384	3.381921	0.051478848	0.019150131	0
-0.747	0.5333	0.558009	0.28440889	-0.416832723	0.311374044	1
1.5797	-0.276	2.49545209	0.076176	3.942065667	6.227281133	0
0.4272	-1.4076	0.18249984	1.98133776	0.077963932	0.033306192	0
0.6871	0.0205	0.47210641	0.00042025	0.324384314	0.222884462	1.00E+00
0.883	0.2526	0.779689	0.06380676	0.688465387	0.607914937	1
0.7653	0.2276	0.58568409	0.05180176	0.448224034	0.343025853	1
-0.5144	0.4258	0.26460736	0.18130564	-0.136114026	0.070017055	1
1.2943	1.2752	1.67521249	1.62613504	2.168227526	2.806336887	0
-0.4385	-2.2238	0.19228225	4.94528644	-0.084315767	0.036972464	0
0.5559	-0.7481	0.30902481	0.55965361	0.171786892	0.095496333	1
0.7423	0.4837	0.55100929	0.23396569	0.409014196	0.303611238	1
-0.35	0.418	0.1225	0.174724	-0.042875	0.01500625	1
1.724	-0.6795	2.972176	0.46172025	5.124031424	8.833830175	0
-1.3687	-2.7335	1.87333969	7.47202225	-2.564040034	3.509401594	0
-0.4503	-0.7575	0.20277009	0.57380625	-0.091307372	0.041115709	1
0.5981	0.3848	0.35772361	0.14807104	0.213954491	0.127966181	1
-1.1952	-0.1	1.42850304	0.01	-1.707346833	2.040620935	1
-0.2428	0.8793	0.05895184	0.77316849	-0.014313507	0.003475319	1
0.4726	1.2759	0.22335076	1.62792081	0.105555569	0.049885562	0
-0.0755	-0.8957	0.00570025	0.80227849	-0.000430369	3.24929E-05	1
1.0369	0.9893	1.07516161	0.97871449	1.114835073	1.155972488	0
-0.6283	-0.0759	0.39476089	0.00576081	-0.248028267	0.15583616	1
-1.6678	0.5492	2.78155684	0.30162064	-4.639080498	7.737058454	0
-0.0598	-1.568	0.00357604	2.458624	-0.000213847	1.27881E-05	0
1.5024	-0.7067	2.25720576	0.49942489	3.391225934	5.094977843	0
1.1734	-0.3355	1.37686756	0.11256025	1.615616395	1.895764278	1
-1.478	-1.7831	2.184484	3.17944561	-3.228667352	4.771970346	0
0.4282	-1.0841	0.18335524	1.17527281	0.078512714	0.033619144	1
-0.6843	0.5131	0.46826649	0.26327161	-0.320434759	0.219273506	1
-0.3284	1.5253	0.10784656	2.32654009	-0.03541681	0.011630881	0
-0.8625	-0.7832	0.74390625	0.61340224	-0.641619141	0.553396509	1
0.6047	0.2185	0.36566209	0.04774225	0.221115866	0.133708764	1
0.4368	-1.4373	0.19079424	2.06583129	0.083338924	0.036402442	0
0.0666	1.8716	0.00443556	3.50288656	0.000295408	1.96742E-05	0
3.2542	-0.0882	10.58981764	0.00777924	34.46138456	112.1442376	0
-2.3264	1.213	5.41213696	1.471369	-12.59079542	29.29122647	0
0.0409	-0.5039	0.00167281	0.25391521	6.84179E-05	2.79829E-06	1
-0.3388	-0.4641	0.11478544	0.21538881	-0.038889307	0.013175697	1
2.0122	1.8447	4.04894884	3.40291809	8.147294856	16.39398671	0
-0.0086	-1.6424	0.00007396	2.69747776	-6.36056E-07	5.47008E-09	0
0.7146	1.0466	0.51065316	1.09537156	0.364912748	0.26076665	0
0.3751	0.817	0.14070001	0.667489	0.052776574	0.019796493	1
-1.789	-1.1957	3.200521	1.42969849	-5.725732069	10.24333467	0
-0.2165	1.5251	0.04687225	2.32593001	-0.010147842	0.002197008	0
2.0978	-0.7817	4.40076484	0.61105489	9.231924481	19.36673118	0
0.4898	0.7782	0.23990404	0.60559524	0.117504999	0.057553948	1
-0.3513	-0.0167	0.12341169	0.00027889	-0.043354527	0.015230445	1.00E+00
-1.3198	0.0638	1.74187204	0.00407044	-2.298922718	3.034118204	0
1.0773	-0.1851	1.16057529	0.03426201	1.25028776	1.346935004	1
0.8543	-1.1534	0.72982849	1.33033156	0.623492479	0.532649625	0
-1.7087	-1.6682	2.91965569	2.78289124	-4.988815678	8.524389348	0
0.324	0.2999	0.104976	0.08994001	0.034012224	0.011019961	1
-1.5401	-2.4737	2.37190801	6.11919169	-3.652975526	5.625947608	0
0.7613	0.6808	0.57957769	0.46348864	0.441232495	0.335910299	1
-0.3045	1.1378	0.09272025	1.29458884	-0.028233316	0.008597045	1
2.1749	0.727	4.73019001	0.528529	10.28769025	22.37469753	0
0.3252	-1.7431	0.10575504	3.03839761	0.034391539	0.011184128	0
0.3333	0.2688	0.11108889	0.07225344	0.037025927	0.012340741	1
-1.2672	0.5107	1.60579584	0.26081449	-2.034864488	2.57858028	0
0.0702	-1.1195	0.00492804	1.25328025	0.000345948	2.42856E-05	1
-0.3954	0.6699	0.15634116	0.44876601	-0.061817295	0.024442558	1
-0.3919	0.8752	0.15358561	0.76597504	-0.060190201	0.02358854	1
-0.7466	0.3095	0.55741156	0.09579025	-0.416163471	0.310707647	1
-1.7731	-0.7708	3.14388361	0.59413264	-5.574420029	9.884004153	0.00E+00
0.8349	0.4135	0.69705801	0.17098225	0.581973733	0.485889869	1
0.6384	0.2045	0.40755456	0.04182025	0.260182831	0.166100719	1
-0.6605	0.9514	0.43626025	0.90516196	-0.288149895	0.190323006	1
0.5581	0.0556	0.31147561	0.00309136	0.173834538	0.097017056	1
-0.1547	0.9406	0.02393209	0.88472836	-0.003702294	0.000572745	1
0.1736	-0.0597	0.03013696	0.00356409	0.005231776	0.000908236	1
-0.052	1.268	0.002704	1.607824	-0.000140608	7.31162E-06	0
-2.5755	0.5751	6.63320025	0.33074001	-17.08380724	43.99934556	0
-1.3355	0.4127	1.78356025	0.17032129	-2.381944714	3.181087165	0
-0.6408	0.9487	0.41062464	0.90003169	-0.263128269	0.168612595	1
1.5111	-0.8101	2.28342321	0.65626201	3.450480813	5.214021556	0
0.3877	0.0281	0.15031129	0.00078961	0.058275687	0.022593484	1.00E+00
1.5722	-0.0614	2.47181284	0.00376996	3.886184147	6.109858716	0
-0.1573	-1.792	0.02474329	3.211264	-0.00389212	0.00061223	0
-0.4856	-1.138	0.23580736	1.295044	-0.114508054	0.055605111	0
0.9126	-0.2793	0.83283876	0.07800849	0.760048652	0.6936204	1
-0.2882	0.7985	0.08305924	0.63760225	-0.023937673	0.006898837	1
-1.7562	-0.4246	3.08423844	0.18028516	-5.416539548	9.512526755	0
1.359	-0.1904	1.846881	0.03625216	2.509911279	3.410969428	0
1.5398	1.1494	2.37098404	1.32112036	3.650841225	5.621565318	0
-0.0064	1.307	0.00004096	1.708249	-2.62144E-07	1.67772E-09	0
0.5276	0.4481	0.27836176	0.20079361	0.146863665	0.077485269	1
0.4082	0.9478	0.16662724	0.89832484	0.068017239	0.027764637	1
1.2405	-0.5608	1.53884025	0.31449664	1.90893133	2.368029315	0
0.1845	-2.3753	0.03404025	5.64205009	0.006280426	0.001158739	0
-0.6791	-0.0426	0.46117681	0.00181476	-0.313185172	0.21268405	1.00E+00
-0.3154	0.5322	0.09947716	0.28323684	-0.031375096	0.009895705	1
-0.3036	-0.0697	0.09217296	0.00485809	-0.027983711	0.008495855	1
-0.0897	-0.0015	0.00804609	0.00000225	-0.000721734	6.47396E-05	1.00E+00
0.2843	0.7324	0.08082649	0.53640976	0.022978971	0.006532921	1
0.0379	-1.2874	0.00143641	1.65739876	5.44399E-05	2.06327E-06	0
-0.59	1.7534	0.3481	3.07441156	-0.205379	0.12117361	0
-0.2358	1.0021	0.05560164	1.00420441	-0.013110867	0.003091542	1
1.1241	1.4318	1.26360081	2.05005124	1.420413671	1.596687007	0
0.358	0.7314	0.128164	0.53494596	0.045882712	0.016426011	1
-1.0011	-1.0165	1.00220121	1.03327225	-1.003303631	1.004407265	0
1.1273	-0.899	1.27080529	0.808201	1.432578803	1.614946085	0
-1.4238	-1.2302	2.02720644	1.51339204	-2.886336529	4.10956595	0
-2.0535	-0.2295	4.21686225	0.05267025	-8.65932663	17.78192724	0
0.6984	0.9927	0.48776256	0.98545329	0.340653372	0.237912315	1
1.979	-0.2724	3.916441	0.07420176	7.750636739	15.33851011	0
-0.4958	-1.6774	0.24581764	2.81367076	-0.121876386	0.060426312	0
1.0593	-0.2901	1.12211649	0.08415801	1.188657998	1.259145417	1
-0.8334	-2.577	0.69455556	6.640929	-0.578842604	0.482407426	0
0.7899	-0.3836	0.62394201	0.14714896	0.492851794	0.389303632	1
-1.1392	0.353	1.29777664	0.124609	-1.478427148	1.684224207	1
1.1777	-0.7549	1.38697729	0.56987401	1.633443154	1.923706003	0
0.4394	-0.8151	0.19307236	0.66438801	0.084835995	0.037276936	1
1.5694	0.6063	2.46301636	0.36759969	3.865457875	6.06644959	0
0.8097	0.7782	0.65561409	0.60559524	0.530850729	0.429829835	1
-0.573	-1.4651	0.328329	2.14651801	-0.188132517	0.107799932	0
-0.7011	-2.1448	0.49154121	4.60016704	-0.344619542	0.241612761	0
0.3222	0.1621	0.10381284	0.02627641	0.033448497	0.010777106	1
-0.6516	1.2892	0.42458256	1.66203664	-0.276657996	0.18027035	0
0.3691	1.0773	0.13623481	1.16057529	0.050284268	0.018559923	1
0.8891	0.1367	0.79049881	0.01868689	0.702832492	0.624888369	1
0.8592	-1.3097	0.73822464	1.71531409	0.634282611	0.544975619	0
-2.5762	0.3593	6.63680644	0.12909649	-17.09774075	44.04719972	0
-2.2129	-1.249	4.89692641	1.560001	-10.83640845	23.97988826	0
-0.5356	-1.3145	0.28686736	1.72791025	-0.153646158	0.082292882	0
0.3682	0.2448	0.13557124	0.05992704	0.049917331	0.018379561	1
1.3119	-0.4868	1.72108161	0.23697424	2.257886964	2.962121908	0
-1.1262	2.2445	1.26832644	5.03778025	-1.428389237	1.608651958	0
-0.3025	-0.804	0.09150625	0.646416	-0.027680641	0.008373394	1
0.6984	0.0044	0.48776256	0.00001936	0.340653372	0.237912315	1.00E+00
0.2161	-0.102	0.04669921	0.010404	0.010091699	0.002180816	1
0.1974	0.0366	0.03896676	0.00133956	0.007692038	0.001518408	1.00E+00
-0.0408	1.0561	0.00166464	1.11534721	-6.79173E-05	2.77103E-06	1
1.3175	0.0584	1.73580625	0.00341056	2.286924734	3.013023338	0
-0.6388	1.1894	0.40806544	1.41467236	-0.260672203	0.166517403	0
0.7805	2.4102	0.60918025	5.80906404	0.475465185	0.371100577	0
-0.6575	0.9748	0.43230625	0.95023504	-0.284241359	0.186888694	1
1.3444	-0.5858	1.80741136	0.34316164	2.429883832	3.266735824	0
-0.1095	-0.6083	0.01199025	0.37002889	-0.001312932	0.000143766	1
-0.396	-0.4328	0.156816	0.18731584	-0.062099136	0.024591258	1
-0.2114	0.8429	0.04468996	0.71048041	-0.009447458	0.001997193	1
-0.4771	-0.5334	0.22762441	0.28451556	-0.108599606	0.051812872	1
1.8399	-0.1149	3.38523201	0.01320201	6.228488375	11.45979576	0
-0.8477	0.3117	0.71859529	0.09715689	-0.609153227	0.516379191	1.00E+00
0.1654	1.0713	0.02735716	1.14768369	0.004524874	0.000748414	1
-0.7838	-0.8972	0.61434244	0.80496784	-0.481521604	0.377416634	1
2.5227	-0.0122	6.36401529	0.00014884	16.05450137	40.50069061	0.00E+00
0.4015	-1.1062	0.16120225	1.22367844	0.064722703	0.025986165	1
-0.3099	-0.0279	0.09603801	0.00077841	-0.029762179	0.009223299	1.00E+00
-0.6765	-0.1359	0.45765225	0.01846881	-0.309601747	0.209445582	1
0.5831	-0.2178	0.34000561	0.04743684	0.198257271	0.115603815	1
-0.8039	-0.74	0.64625521	0.5476	-0.519524563	0.417645796	1
0.8254	-1.127	0.68128516	1.270129	0.562332771	0.464149469	0
-0.6264	-0.8557	0.39237696	0.73222249	-0.245784928	0.153959679	1
1.5493	-0.1037	2.40033049	0.01075369	3.718832028	5.761586461	0
0.9026	-1.1192	0.81468676	1.25260864	0.73533627	0.663714517	0
1.5342	-1.0511	2.35376964	1.10481121	3.611153382	5.540231518	0
-2.2774	-0.6907	5.18655076	0.47706649	-11.8118507	26.90030879	0
-0.7264	-0.5436	0.52765696	0.29550096	-0.383290016	0.278421867	1
-0.3999	-0.5007	0.15992001	0.25070049	-0.063952012	0.02557441	1
0.3477	-0.4024	0.12089529	0.16192576	0.042035292	0.014615671	1
1.2204	2.8333	1.48937616	8.02758889	1.817634666	2.218241346	0
-1.0857	-1.1444	1.17874449	1.30965136	-1.279762893	1.389438573	0
0.1402	0.4909	0.01965604	0.24098281	0.002755777	0.00038636	1
-0.3561	-0.2413	0.12680721	0.05822569	-0.045156047	0.016080069	1
-1.0722	0.382	1.14961284	0.145924	-1.232614887	1.321609682	1
0.3059	0.902	0.09357481	0.813604	0.028624534	0.008756245	1
-1.3444	0.0578	1.80741136	0.00334084	-2.429883832	3.266735824	0
0.6623	-2.0239	0.43864129	4.09617121	0.290512126	0.192406181	0
2.2827	-0.603	5.21071929	0.363609	11.89450892	27.15159552	0
-0.9523	-0.7408	0.90687529	0.54878464	-0.863617339	0.822422792	1
-0.0045	-1.1939	0.00002025	1.42539721	-9.1125E-08	4.10063E-10	1
0.1698	-0.9417	0.02883204	0.88679889	0.00489568	0.000831287	1
1.0147	0.3425	1.02961609	0.11730625	1.044751447	1.060109293	1
-0.5189	0.6449	0.26925721	0.41589601	-0.139717566	0.072499445	1
-0.9048	1.0628	0.81866304	1.12954384	-0.740726319	0.670209173	0
-0.9112	-0.3679	0.83028544	0.13535041	-0.756556093	0.689373912	1
1.0519	0.2205	1.10649361	0.04862025	1.163920628	1.224328109	1
1.3353	-0.018	1.78302609	0.000324	2.380874738	3.179182038	0
0.6241	1.9801	0.38950081	3.92079601	0.243087456	0.151710881	0
-0.8953	1.2268	0.80156209	1.50503824	-0.717638539	0.642501784	0
-1.3604	-1.3585	1.85068816	1.84552225	-2.517676173	3.425046666	0
-0.486	0.0765	0.236196	0.00585225	-0.114791256	0.05578855	1
-0.3438	0.1356	0.11819844	0.01838736	-0.040636624	0.013970871	1
0.6352	0.8018	0.40347904	0.64288324	0.256289886	0.162795336	1
-0.7859	-0.158	0.61763881	0.024964	-0.485402341	0.3814777	1
1.4633	0.795	2.14124689	0.632025	3.133286574	4.584938244	0
-0.3512	0.3979	0.12334144	0.15832441	-0.043317514	0.015213111	1
-0.5724	0.6084	0.32764176	0.37015056	-0.187542143	0.107349123	1
0.0532	1.1907	0.00283024	1.41776649	0.000150569	8.01026E-06	1
-0.6489	0.3438	0.42107121	0.11819844	-0.273233108	0.177300964	1
-1.5526	-0.3128	2.41056676	0.09784384	-3.742645952	5.810832104	0
-2.185	-0.3679	4.774225	0.13535041	-10.43168163	22.79322435	0
1.1951	0.131	1.42826401	0.017161	1.706918318	2.039938082	1
-1.4744	-0.4059	2.17385536	0.16475481	-3.205132343	4.725647126	0
-0.9451	0.544	0.89321401	0.295936	-0.844176561	0.797831268	1.00E+00
-0.2475	-0.3292	0.06125625	0.10837264	-0.015160922	0.003752328	1
1.1721	0.82	1.37381841	0.6724	1.610252558	1.887377024	0
1.1298	0.8445	1.27644804	0.71318025	1.442130996	1.629319599	0
-0.4163	0.8112	0.17330569	0.65804544	-0.072147159	0.030034862	1
0.434	0.4515	0.188356	0.20385225	0.081746504	0.035477983	1
0.3546	-0.6813	0.12574116	0.46416969	0.044587815	0.015810839	1
-0.8701	1.0167	0.75707401	1.03367889	-0.658730096	0.573161057	0
-0.2057	-0.1315	0.04231249	0.01729225	-0.008703679	0.001790347	1
0.4001	-1.1417	0.16008001	1.30347889	0.064048012	0.02562561	1
2.1538	1.1666	4.63885444	1.36095556	9.991164693	21.51897052	0
-0.9251	-0.0848	0.85581001	0.00719104	-0.79170984	0.732410773	1
-0.8995	0.4852	0.80910025	0.23541904	-0.727785675	0.654643215	1
0.4146	-0.6032	0.17189316	0.36385024	0.071266904	0.029547258	1
-0.8862	0.1976	0.78535044	0.03904576	-0.69597756	0.616775314	1
0.1466	-1.102	0.02149156	1.214404	0.003150663	0.000461887	1
-0.669	0.6989	0.447561	0.48846121	-0.299418309	0.200310849	1
-0.6625	-1.1962	0.43890625	1.43089444	-0.290775391	0.192638696	0
0.4244	-1.7521	0.18011536	3.06985441	0.076440959	0.032441543	0
0.353	-1.0847	0.124609	1.17657409	0.043986977	0.015527403	1
0.1699	1.7907	0.02886601	3.20660649	0.004904335	0.000833247	0
-1.6437	-1.8271	2.70174969	3.33829441	-4.440865965	7.299451387	0
0.0743	0.2517	0.00552049	0.06335289	0.000410172	3.04758E-05	1
